tipo relacao,valor da correlacao,MeSH Disease Terms isolados,MeSH Disease Term Concatenados
1 para n,"0,1679827168174710",Acromegalia,Aneurisma aórtico; abdominal
1 para n,"0,11890163731709000",Acromegalia,Aneurisma aórtico; torácico
1 para n,"0,18022879711944400",Acromegalia,Aneurisma; dissecando
1 para n,"0,2740142811502590",Acromegalia,Anormalidades; induzidas por drogas
1 para n,"0,12839022214524800",Acromegalia,Apneia do sono; central
1 para n,"0,14623811661694500",Acromegalia,Arritmias; cardíaco
1 para n,"0,12273098552302500",Acromegalia,Artrite; experimental
1 para n,"0,2712828518695960",Acromegalia,Artrite; psoriática
1 para n,"0,26005877167110400",Acromegalia,Artrite; reumatóide juvenil
1 para n,"0,22922799338852300",Acromegalia,Ataque isquêmico; transitório
1 para n,"0,13786275489472000",Acromegalia,Atrofia muscular; espinhal
1 para n,"0,12256691449603900",Acromegalia,Carcinoma; adenóide cístico
1 para n,"0,3634738196612450",Acromegalia,Carcinoma; célula basal
1 para n,"0,20737058046652600",Acromegalia,Carcinoma; célula de transição
1 para n,"0,10151672210860600",Acromegalia,Carcinoma; medular
1 para n,"0,22485959254145300",Acromegalia,Carcinoma; pequena célula
1 para n,"0,22506537868158000",Acromegalia,Cardiomiopatia; dilatada
1 para n,"0,11616726398828000",Acromegalia,Cardiomiopatia; hipertrófica
1 para n,"0,1667700057394260",Acromegalia,Choque; séptico
1 para n,"0,29862880875745900",Acromegalia,Cirrose do fígado; experimental
1 para n,"0,14591040776370600",Acromegalia,Cistadenocarcinoma; seroso
1 para n,"0,15090605271300600",Acromegalia,Colite; ulcerosa
1 para n,"0,106906530080571",Acromegalia,Defeitos cardíacos; congênitos
1 para n,"0,15677336351964500",Acromegalia,Defeitos do septo cardíaco; atrial
1 para n,"0,34563222796915200",Acromegalia,Deformidades das mãos; congênitas
1 para n,"0,21073808914051200",Acromegalia,Deformidades de membros; congênitas
1 para n,"0,3355932359828590",Acromegalia,Deformidades de pé; congênitas
1 para n,"0,24997813014672800",Acromegalia,Dermatite; Seborrheic
1 para n,"0,30501392993383000",Acromegalia,Diabetes mellitus; tipo 1
1 para n,"0,1500523529429400",Acromegalia,Displasia fibrosa; poliotótica
1 para n,"0,28980307492476100",Acromegalia,Distrofia muscular; Duchenne
1 para n,"0,21183112072618100",Acromegalia,Distrofia muscular; faciososcapulo-humana
1 para n,"0,25350335442658000",Acromegalia,Distrofias da córnea; hereditárias
1 para n,"0,19535899042401800",Acromegalia,Doença granulomatosa; crônica
1 para n,"0,2056790943691440",Acromegalia,Doença pulmonar; obstrutiva crônica
1 para n,"0,16077749885759700",Acromegalia,Doenças de pele; genéticas
1 para n,"0,19611249864613000",Acromegalia,Doenças genéticas; ligadas ao X
1 para n,"0,2373442549078660",Acromegalia,Doenças oculares; hereditário
1 para n,"0,1945072769101850",Acromegalia,Doenças pulmonares; obstrutivas
1 para n,"0,10156354822149400",Acromegalia,Epilepsia; lobo temporal
1 para n,"0,15441891494909900",Acromegalia,Epilepsias; mioclônicas
1 para n,"0,1973027215365090",Acromegalia,Espondilite; anquilosing
1 para n,"0,3558018537767110",Acromegalia,Exostoses; múltiplos hereditários
1 para n,"0,28385883161703600",Acromegalia,Fraturas; osso
1 para n,"0,15610191139418700",Acromegalia,Glaucoma; ângulo aberto
1 para n,"0,22708052030979200",Acromegalia,Hérnia; diafragmática
1 para n,"0,17790065016429200",Acromegalia,Hérnia; inguinal
1 para n,"0,20767601039702300",Acromegalia,Hipertensão; induzida pela gravidez
1 para n,"0,10731256215015900",Acromegalia,Hipertensão; portal
1 para n,"0,16550641980435600",Acromegalia,Hipertensão; pulmonar
1 para n,"0,11248551804795200",Acromegalia,Hipóxia-isquemia; cérebro
1 para n,"0,13415736880802500",Acromegalia,Insuficiência hepática; aguda
1 para n,"0,15911893750970900",Acromegalia,Keratoderm; Palmopolntar
1 para n,"0,12391091046072900",Acromegalia,Leishmaniose; cutânea
1 para n,"0,1821498072961230",Acromegalia,Leucemia-linfoma; células T adultas
1 para n,"0,1849454528305880",Acromegalia,Linfoma; folicular
1 para n,"0,1886699059927260",Acromegalia,Lúpus eritematoso; cutâneo
1 para n,"0,18601597730826500",Acromegalia,Lúpus erytematoso; sistêmico
1 para n,"0,1749753184026830",Acromegalia,Melanoma; experimental
1 para n,"0,26371591951617600",Acromegalia,Metabolismo de metal; erros inatos
1 para n,"0,1770243900140230",Acromegalia,Necrólise epidérmica; tóxica
1 para n,"0,21300966955149200",Acromegalia,Neoplasia; residual
1 para n,"0,14029612622023300",Acromegalia,Neoplasias colorretais; não polipose hereditária
1 para n,"0,2653607093085180",Acromegalia,Neoplasias de mama; homem
1 para n,"0,2279493921272540",Acromegalia,Neoplasias do fígado; experimental
1 para n,"0,2984477612435350",Acromegalia,Neoplasias mamárias; experimental
1 para n,"0,1861630160700630",Acromegalia,Neoplasias; célula escamosa
1 para n,"0,4199238044073400",Acromegalia,Neoplasias; induzidas por radiação
1 para n,"0,44881787532797500",Acromegalia,Neoplasias; segundo primário
1 para n,"0,1501062936010370",Acromegalia,Ossificação; heterotópica
1 para n,"0,21906594423835400",Acromegalia,Osteoporose; pós-menopausa
1 para n,"0,24501930310670400",Acromegalia,Papilloma; plexo coróide
1 para n,"0,6150590575074180",Acromegalia,Puberdade; precoce
1 para n,"0,21022102067815200",Acromegalia,Rim policístico; autossômico dominante
1 para n,"0,24934542004077800",Acromegalia,Sarcoma; Ewing's
1 para n,"0,37786953478640400",Acromegalia,Scleroderma; localizado
1 para n,"0,17467554772478800",Acromegalia,Síndrome de desconforto respiratório; adulto
1 para n,"0,11296532250788200",Acromegalia,Telangiectasia; hemorrágica hereditária
1 para n,"0,19760312291923300",Acromegalia,Transtorno depressivo; Major
1 para n,"0,18293392303415500",Acromegalia,Trombocitemia; essencial
1 para n,"0,2568081031851760",Acromegalia,Tumores neuroectodérmicos; primitivos
1 para n,"0,3523362112802840",Acromegalia,Unhas; malformadas
1 para n,"0,3124435870832660",Acromegalia,Vasoespasmo; intracraniano
1 para n,"0,2817755583984500",Addisionia,Anão; hipófise
1 para n,"0,1350745222903540",Addisionia,Ânus; imperforado
1 para n,"0,5361559191373020",Addisionia,Deformidades das mãos; congênitas
1 para n,"0,3479534161522660",Addisionia,Deformidades de membros; congênitas
1 para n,"0,3622031379124850",Addisionia,Doenças oculares; hereditário
1 para n,"0,4793284563277780",Addisionia,Exostoses; múltiplos hereditários
1 para n,"0,3249949501581840",Addisionia,Hérnia; umbilical
1 para n,"0,41560976023698800",Addisionia,Keratoderm; Palmopolntar
1 para n,"0,2534632179152930",Addisionia,Nefrite; hereditária
1 para n,"0,17196280297709100",Addisionia,Neoplasias; induzidas por radiação
1 para n,"0,5154926791805520",Addisionia,Unhas; malformadas
1 para n,"0,23376549364868200",Adenocarcinoma,Aborto; espontâneo
1 para n,"0,25170071951955800",Adenocarcinoma,Acidose; lática
1 para n,"0,11292241732747300",Adenocarcinoma,Acidose; tubular renal
1 para n,"0,17706245206229700",Adenocarcinoma,Adenocarcinoma; folicular
1 para n,"0,11834704253595400",Adenocarcinoma,Adenoma; oxifílico
1 para n,"0,2980035102271750",Adenocarcinoma,Anão; hipófise
1 para n,"0,20341644384567800",Adenocarcinoma,Anemia; aplástica
1 para n,"0,2809041649667760",Adenocarcinoma,Anemia; célula falciforme
1 para n,"0,4643726749562110",Adenocarcinoma,Anemia; deficiência de ferro
1 para n,"0,16669769175929900",Adenocarcinoma,Anemia; hemolítica
1 para n,"0,15532375429236300",Adenocarcinoma,Anemia; macrocítica
1 para n,"0,12394641173918400",Adenocarcinoma,Anemia; megaloblástica
1 para n,"0,10950515960914000",Adenocarcinoma,Anemia; Sideroblástica
1 para n,"0,2647603580729030",Adenocarcinoma,Aneurisma aórtico; abdominal
1 para n,"0,1960175430886900",Adenocarcinoma,Aneurisma aórtico; torácico
1 para n,"0,1833563934809520",Adenocarcinoma,Aneurisma; dissecando
1 para n,"0,3467523835924670",Adenocarcinoma,Angioedemas; hereditários
1 para n,"0,19400832482204000",Adenocarcinoma,Anormalidades; induzidas por drogas
1 para n,"0,1734683816742320",Adenocarcinoma,Artrite; experimental
1 para n,"0,2512995818605490",Adenocarcinoma,Artrite; psoriática
1 para n,"0,3119030758939530",Adenocarcinoma,Artrite; reumatóide juvenil
1 para n,"0,116867356317826",Adenocarcinoma,Ataque isquêmico; transitório
1 para n,"0,21999513089760000",Adenocarcinoma,Candidíase; oral
1 para n,"0,11540112958319100",Adenocarcinoma,Candidíase; vulvovaginal
1 para n,"0,16691581896685600",Adenocarcinoma,Carcinoma; adenóide cístico
1 para n,"0,26021870814039500",Adenocarcinoma,Carcinoma; célula basal
1 para n,"0,5799642168450140",Adenocarcinoma,Carcinoma; célula de transição
1 para n,"0,723360333864343",Adenocarcinoma,Carcinoma; célula escamosa
1 para n,"0,1821703659279960",Adenocarcinoma,Carcinoma; célula grande
1 para n,"0,6885379857712500",Adenocarcinoma,Carcinoma; célula renal
1 para n,"0,49554491330741500",Adenocarcinoma,Carcinoma; ductal pancreático
1 para n,"0,6558030387836190",Adenocarcinoma,Carcinoma; hepatocelular
1 para n,"0,5873871837175690",Adenocarcinoma,Carcinoma; Lewis Lung
1 para n,"0,35079637206035100",Adenocarcinoma,Carcinoma; medular
1 para n,"0,40224258555851400",Adenocarcinoma,Carcinoma; papilar
1 para n,"0,6791002352841470",Adenocarcinoma,Carcinoma; pequena célula
1 para n,"0,7657360974208450",Adenocarcinoma,Carcinoma; pulmão de células não pequenas
1 para n,"0,12487209054472200",Adenocarcinoma,Cardiomiopatia; dilatada
1 para n,"0,17099059606926800",Adenocarcinoma,Cardiomiopatia; restritiva
1 para n,"0,3400925326367000",Adenocarcinoma,Choque; séptico
1 para n,"0,2754132852171440",Adenocarcinoma,Cirrose do fígado; experimental
1 para n,"0,14098188720148900",Adenocarcinoma,Cirrose hepática; biliar
1 para n,"0,19982128269671900",Adenocarcinoma,Cistadenocarcinoma; seroso
1 para n,"0,2685253874006030",Adenocarcinoma,Colangite; esclerosante
1 para n,"0,12509123375539700",Adenocarcinoma,Colestase; intra-hepática
1 para n,"0,3732149465277000",Adenocarcinoma,Colite; ulcerosa
1 para n,"0,15249947143191000",Adenocarcinoma,Condrossarcoma; mesenquimal
1 para n,"0,12994076869018800",Adenocarcinoma,Defeitos do septo cardíaco; atrial
1 para n,"0,13967707510598700",Adenocarcinoma,Depressão; pós-parto
1 para n,"0,11290015441191400",Adenocarcinoma,Dermatite; contato
1 para n,"0,21492296391717000",Adenocarcinoma,Disautonomia; familiar
1 para n,"0,19957111030237100",Adenocarcinoma,Disfunções sexuais; psicológico
1 para n,"0,17804509308617700",Adenocarcinoma,Distrofia muscular; Duchenne
1 para n,"0,10274661510469000",Adenocarcinoma,Distrofias da córnea; hereditárias
1 para n,"0,362399518249784",Adenocarcinoma,Doença granulomatosa; crônica
1 para n,"0,10238469767930500",Adenocarcinoma,Doença Niemann-Pick; tipo B tipo B
1 para n,"0,10347412955706800",Adenocarcinoma,Doença Niemann-Pick; tipo C tipo C
1 para n,"0,22996906272473500",Adenocarcinoma,Doença pulmonar; obstrutiva crônica
1 para n,"0,10877872551756100",Adenocarcinoma,Doenças cerebrais; metabólicas
1 para n,"0,28089830909760500",Adenocarcinoma,Doenças colônicas; funcional
1 para n,"0,1911109494958010",Adenocarcinoma,Doenças genitais; homens
1 para n,"0,32113750910071700",Adenocarcinoma,Doenças hepáticas; alcoólatras
1 para n,"0,19142027917982100",Adenocarcinoma,Doenças pulmonares; intersticiais
1 para n,"0,14901378163796200",Adenocarcinoma,Doenças pulmonares; obstrutivas
1 para n,"0,202869125942165",Adenocarcinoma,Doenças renais; Cystic
1 para n,"0,13161202525689200",Adenocarcinoma,Enterocolite; necrosante
1 para n,"0,10593117150736900",Adenocarcinoma,Epilepsias; parciais
1 para n,"0,1134790109205160",Adenocarcinoma,Esclerose múltipla; progressiva crônica
1 para n,"0,1414042432491390",Adenocarcinoma,Esclerose múltipla; recidiva-recorrente
1 para n,"0,19962550689375500",Adenocarcinoma,Esforocitose; hereditária
1 para n,"0,22106948108223400",Adenocarcinoma,Espondilite; anquilosing
1 para n,"0,27818196424639200",Adenocarcinoma,Feridas; penetrando
1 para n,"0,2061232600099880",Adenocarcinoma,Fibromatose; agressiva
1 para n,"0,2806242383617040",Adenocarcinoma,Fraturas; fechadas
1 para n,"0,28192429700435000",Adenocarcinoma,Fraturas; osso
1 para n,"0,13863077166102300",Adenocarcinoma,Hemoglobinúria; paroxística
1 para n,"0,28114098010145300",Adenocarcinoma,Hepatite B; crônica
1 para n,"0,35879593883414500",Adenocarcinoma,Hérnia; diafragmática
1 para n,"0,28829929836881900",Adenocarcinoma,Hérnia; inguinal
1 para n,"0,13563021730972300",Adenocarcinoma,Hérnia; umbilical
1 para n,"0,15515518792267100",Adenocarcinoma,Hiperbilirrubinemia; hereditária
1 para n,"0,24899297145544300",Adenocarcinoma,Hiperlipidemia; Familial Combinada
1 para n,"0,24461418321253100",Adenocarcinoma,Hiperparatireoidismo; primário
1 para n,"0,2559406659715520",Adenocarcinoma,Hipertensão; portal
1 para n,"0,13880140454007000",Adenocarcinoma,Hipertensão; pulmonar
1 para n,"0,19378084622068",Adenocarcinoma,Hipertrofia; ventricular esquerdo
1 para n,"0,18082067178920300",Adenocarcinoma,Hipofosfatemia; familiar
1 para n,"0,12243448671921000",Adenocarcinoma,Icterícia; idiopática crônica
1 para n,"0,10305192445038400",Adenocarcinoma,Infarto; artéria cerebral média
1 para n,"0,36041160601688800",Adenocarcinoma,Infecções por mycobacterium; atípico
1 para n,"0,22736543083298800",Adenocarcinoma,Infertilidade; mulher
1 para n,"0,3110672203769090",Adenocarcinoma,Influenza; humano
1 para n,"0,3221511466975400",Adenocarcinoma,Insuficiência hepática; aguda
1 para n,"0,259528053288072",Adenocarcinoma,Insuficiência renal; crônica
1 para n,"0,16396107763192000",Adenocarcinoma,Leishmaniose; cutânea
1 para n,"0,4332624988285190",Adenocarcinoma,Leucemia-linfoma; células T adultas
1 para n,"0,576042611474703",Adenocarcinoma,Leucemia; células T.
1 para n,"0,23033762595975700",Adenocarcinoma,Leucoencefalite; hemorrágica aguda
1 para n,"0,1696396932131830",Adenocarcinoma,Linfo-histiocitose; hemofagocítica
1 para n,"0,4488457258575120",Adenocarcinoma,Linfoma; células T.
1 para n,"0,443742821699287",Adenocarcinoma,Linfoma; células B.
1 para n,"0,3610287249833300",Adenocarcinoma,Linfoma; folicular
1 para n,"0,23271610693659000",Adenocarcinoma,Lúpus erytematoso; sistêmico
1 para n,"0,2159989095899590",Adenocarcinoma,Mastocitose; sistêmica
1 para n,"0,40841987441177900",Adenocarcinoma,Melanoma; experimental
1 para n,"0,18885095039235700",Adenocarcinoma,Metabolismo da frutose; erros inatos
1 para n,"0,12106612083061700",Adenocarcinoma,Metabolismo de carboidratos; erros inatos
1 para n,"0,11702375628139100",Adenocarcinoma,Metabolismo de metal; erros inatos
1 para n,"0,10026460544311500",Adenocarcinoma,Metabolismo lipídico; erros inatos
1 para n,"0,22636894723540400",Adenocarcinoma,Necrólise epidérmica; tóxica
1 para n,"0,12058373832393000",Adenocarcinoma,Nefrite; intersticial
1 para n,"0,1008527805969190",Adenocarcinoma,Neoplasia; residual
1 para n,"0,3503048659601060",Adenocarcinoma,Neoplasias de mama; homem
1 para n,"0,5105230294976720",Adenocarcinoma,Neoplasias do fígado; experimental
1 para n,"0,657742462054787",Adenocarcinoma,Neoplasias genitais; feminino
1 para n,"0,3597929712636220",Adenocarcinoma,Neoplasias mamárias; experimental
1 para n,"0,23056523193363600",Adenocarcinoma,Neoplasias; célula escamosa
1 para n,"0,5546925735884780",Adenocarcinoma,Neoplasias; células germinativas e embrionário
1 para n,"0,2606621069273800",Adenocarcinoma,Neoplasias; induzidas por radiação
1 para n,"0,2969771140619800",Adenocarcinoma,Neoplasias; segundo primário
1 para n,"0,20181512202892900",Adenocarcinoma,Neuropatias amilóides; familiares
1 para n,"0,23658807676325200",Adenocarcinoma,Obesidade; abdominal
1 para n,"0,10965020765080200",Adenocarcinoma,Obesidade; mórbida
1 para n,"0,11947698483569100",Adenocarcinoma,Ossificação; heterotópica
1 para n,"0,20791835306493200",Adenocarcinoma,Osteoartrite; joelho
1 para n,"0,2422694073851840",Adenocarcinoma,Osteoporose; pós-menopausa
1 para n,"0,3278746622885720",Adenocarcinoma,Paniculite; não substituta nodular
1 para n,"0,12226707671298900",Adenocarcinoma,Papilloma; plexo coróide
1 para n,"0,3185656676930480",Adenocarcinoma,Poliondocinopatias; autoimunes
1 para n,"0,20326998121383000",Adenocarcinoma,Porphyria; intermitente agudo
1 para n,"0,18609506233293500",Adenocarcinoma,Porphyria; variada
1 para n,"0,2698020325775710",Adenocarcinoma,Protoporphyria; eritropoiética
1 para n,"0,18140225770375300",Adenocarcinoma,Puberdade; precoce
1 para n,"0,686111118800602",Adenocarcinoma,Recorrência da neoplasia; local
1 para n,"0,11318556263315700",Adenocarcinoma,Rim policístico; autossômico dominante
1 para n,"0,3348506784139800",Adenocarcinoma,Sarcoma; Ewing's
1 para n,"0,2418776131844740",Adenocarcinoma,Sarcoma; sinovial
1 para n,"0,2586556315787210",Adenocarcinoma,Scleroderma; localizado
1 para n,"0,12656741407634500",Adenocarcinoma,Síndrome de desconforto respiratório; adulto
1 para n,"0,1300302812891590",Adenocarcinoma,Telangiectasia; hemorrágica hereditária
1 para n,"0,2779594705844170",Adenocarcinoma,Tireoidite; autoimune
1 para n,"0,17579249651034000",Adenocarcinoma,Transtorno depressivo; Major
1 para n,"0,15633225758387200",Adenocarcinoma,Trombocitemia; essencial
1 para n,"0,13102384622820700",Adenocarcinoma,Trombose sinusal; intracraniana
1 para n,"0,289902035731276",Adenocarcinoma,Tumores neuroectodérmicos; primitivos
1 para n,"0,10898841296619200",Adenocarcinoma,Vasoespasmo; intracraniano
1 para n,"0,5515973744663820",Adenoma,46; XX Distúrbios do Desenvolvimento Sexual
1 para n,"0,5515973744663820",Adenoma,46; XY Distúrbios do desenvolvimento sexual
1 para n,"0,14189915068920900",Adenoma,Acidose; lática
1 para n,"0,10949540403856900",Adenoma,Acidose; tubular renal
1 para n,"0,13726764238784800",Adenoma,Adenocarcinoma; folicular
1 para n,"0,3230206510307080",Adenoma,Adenoma; oxifílico
1 para n,"0,25367957429906100",Adenoma,Albinismo; ocular
1 para n,"0,21647648663026700",Adenoma,Anão; hipófise
1 para n,"0,22980459129919400",Adenoma,Anemia; aplástica
1 para n,"0,1607039452563030",Adenoma,Anemia; célula falciforme
1 para n,"0,18331847228125500",Adenoma,Anemia; deficiência de ferro
1 para n,"0,12263193181539400",Adenoma,Aneurisma aórtico; abdominal
1 para n,"0,10596030285859800",Adenoma,Aneurisma aórtico; torácico
1 para n,"0,148414607973081",Adenoma,Aneurisma; dissecando
1 para n,"0,1554734944707470",Adenoma,Anormalidades; induzidas por drogas
1 para n,"0,1539090381114780",Adenoma,Artrite; psoriática
1 para n,"0,2001169043730010",Adenoma,Artrite; reumatóide juvenil
1 para n,"0,18153911950322600",Adenoma,Ataque isquêmico; transitório
1 para n,"0,2536146000342680",Adenoma,ATROFIAS ópticas; hereditárias
1 para n,"0,15808211432999100",Adenoma,Carcinoma; adenóide cístico
1 para n,"0,3573070753491100",Adenoma,Carcinoma; célula basal
1 para n,"0,1689291042356510",Adenoma,Carcinoma; célula de transição
1 para n,"0,2377851681478210",Adenoma,Carcinoma; célula escamosa
1 para n,"0,23323858374244700",Adenoma,Carcinoma; célula renal
1 para n,"0,10647624325619000",Adenoma,Carcinoma; ductal pancreático
1 para n,"0,2607073915834410",Adenoma,Carcinoma; hepatocelular
1 para n,"0,13562266143679800",Adenoma,Carcinoma; medular
1 para n,"0,3646150807271160",Adenoma,Carcinoma; papilar
1 para n,"0,19725320835289300",Adenoma,Carcinoma; pequena célula
1 para n,"0,1616916351554790",Adenoma,Carcinoma; pulmão de células não pequenas
1 para n,"0,136200320507447",Adenoma,Cirrose do fígado; experimental
1 para n,"0,22845052863196100",Adenoma,Cistadenocarcinoma; seroso
1 para n,"0,11341691150511600",Adenoma,Colangite; esclerosante
1 para n,"0,14329627565609600",Adenoma,Colite; ulcerosa
1 para n,"0,10479723232733500",Adenoma,Deformidades das mãos; congênitas
1 para n,"0,35535106420262500",Adenoma,Dermatite; Seborrheic
1 para n,"0,16878313734713900",Adenoma,Disautonomia; familiar
1 para n,"0,1057616196104440",Adenoma,Disfunções sexuais; psicológico
1 para n,"0,11926638445296600",Adenoma,Distrofia muscular; Duchenne
1 para n,"0,2691589566031520",Adenoma,Distrofias da córnea; hereditárias
1 para n,"0,16143585970555100",Adenoma,Doença granulomatosa; crônica
1 para n,"0,12154196699829800",Adenoma,Doenças cerebrais; metabólicas
1 para n,"0,23899523872056000",Adenoma,Doenças hepáticas; alcoólatras
1 para n,"0,2245099981805720",Adenoma,Doenças oculares; hereditário
1 para n,"0,15287502224147500",Adenoma,Doenças renais; Cystic
1 para n,"0,10779495265206800",Adenoma,Esclerose múltipla; progressiva crônica
1 para n,"0,11028574782556400",Adenoma,Esclerose múltipla; recidiva-recorrente
1 para n,"0,1333206063257600",Adenoma,Espondilite; anquilosing
1 para n,"0,3317005797883040",Adenoma,Feridas; penetrando
1 para n,"0,17758466827773200",Adenoma,Fraturas; fechadas
1 para n,"0,2257518670206450",Adenoma,Fraturas; osso
1 para n,"0,4345025045706700",Adenoma,Glaucoma; ângulo aberto
1 para n,"0,14060555633883600",Adenoma,Hepatite B; crônica
1 para n,"0,11568341698222800",Adenoma,Hérnia; diafragmática
1 para n,"0,12020459824583400",Adenoma,Hérnia; inguinal
1 para n,"0,15886186079890200",Adenoma,Hiperlipidemia; Familial Combinada
