MeSH (Medical Subject Headings) Symptom Term Concatenado
Vomitando; antecipatório
Vomitando; antecipatório
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Púrpura; trombocitopênico; idiopático
Abdômen; agudo
Angina; instável
Baú da angina; varia
Débito cardíaco; baixo
Dor; intratável
Púrpura; trombocitopênico
Púrpura; trombocitopênico trombótico
Púrpura; trombocitopênico
Púrpura; trombocitopênico trombótico
Afasia; Broca
Afasia; Wernicke
Alexia; pura
Distúrbios da marcha; neurológicos
Perda auditiva; condutor
Reflexo; anormal
Síncope; Vasovagal
Visão; baixa
Distúrbios da marcha; neurológicos
Obesidade; mórbida
Ophthalmoplegia; externo progressivo crônico
Paraparesia; espástica
Perda auditiva; bilateral
Perda auditiva; condutor
Perda auditiva; neurinhaural
Visão; baixa
Abdômen; agudo
Cegueira; cortical
Débito cardíaco; baixo
Diarréia; infantil
Edema; cardíaco
Perda auditiva; alta frequência
Perda auditiva; central
Perda auditiva; condutor
Perda auditiva; funcional
Perda auditiva; induzida por ruído
Perda auditiva; neurinhaural
Púrpura; Schoenlein-Henoch
Púrpura; trombocitopênico
Reflexo; anormal
Síncope; Vasovagal
Abdômen; agudo
Akithia; induzida por drogas
Bexiga urinária; neurogênica
Débito cardíaco; baixo
Diarréia; infantil
Dor; intratável
Dor; pós-operatório
Icterícia; obstrutiva
Perda auditiva; alta frequência
Perda auditiva; central
Perda auditiva; induzida por ruído
Perda auditiva; neurinhaural
Púrpura; trombocitopênico
Púrpura; trombocitopênico trombótico
Reflexo; anormal
Visão; baixa
Abdômen; agudo
Dor; intratável
Púrpura; Schoenlein-Henoch
Púrpura; trombocitopênico trombótico
Débito cardíaco; baixo
Síncope; Vasovagal
Afasia; Broca
Afasia; Wernicke
Akithia; induzida por drogas
Amnésia; retrógrada
Angina; instável
Bexiga urinária; neurogênica
Dislexia; adquirida
Distúrbios da marcha; neurológicos
Paralisia supranuclear; progressiva
Perda auditiva; central
Perda auditiva; condutor
Perda auditiva; induzida por ruído
Perda auditiva; neurinhaural
Púrpura; trombocitopênico trombótico
Reflexo; anormal
Visão; baixa
Perda auditiva; neurinhaural
Amnésia; retrógrada
Reflexo; anormal
Bexiga urinária; hiperativa
Bexiga urinária; neurogênica
Paraparesia; espástica
Perda auditiva; neurinhaural
Reflexo; anormal
Distúrbios da marcha; neurológicos
Diarréia; infantil
Bexiga urinária; neurogênica
Cegueira; cortical
Diarréia; infantil
Dor; pós-operatório
Perda auditiva; neurinhaural
Reflexo; anormal
Bexiga urinária; neurogênica
Dor; intratável
Dor; pós-operatório
Reflexo; anormal
Perda auditiva; repentina
Síncope; Vasovagal
Bexiga urinária; neurogênica
Distúrbios da marcha; neurológicos
Cegueira; cortical
Abdômen; agudo
Diarréia; infantil
Icterícia; obstrutiva
Perda auditiva; neurinhaural
Púrpura; Schoenlein-Henoch
Púrpura; trombocitopênico
Púrpura; trombocitopênico trombótico
Abdômen; agudo
Dispnéia; paroxística
Perda auditiva; condutor
Abdômen; agudo
Abdômen; agudo
Púrpura; trombocitopênico
Púrpura; trombocitopênico trombótico
Abdômen; agudo
Angina; instável
Distúrbios da marcha; neurológicos
Dor; pós-operatório
Perda auditiva; neurinhaural
Perda auditiva; repentina
Púrpura; Schoenlein-Henoch
Púrpura; trombocitopênico
Púrpura; trombocitopênico trombótico
Reflexo; anormal
Visão; baixa
Púrpura; trombocitopênico
Angina; instável
Cegueira; cortical
Icterícia; obstrutiva
Obesidade; mórbida
Perda auditiva; bilateral
Perda auditiva; funcional
Perda auditiva; neurinhaural
Perda auditiva; repentina
Perda auditiva; unilateral
Púrpura; trombocitopênico trombótico
Visão; baixa
Abdômen; agudo
Angina; instável
Bexiga urinária; neurogênica
Débito cardíaco; baixo
Dor; intratável
Icterícia; obstrutiva
Obesidade; mórbida
Perda auditiva; alta frequência
Perda auditiva; neurinhaural
Púrpura; hiperglobulinêmico
Púrpura; trombocitopênico
Visão; baixa
Vomitando; antecipatório
Púrpura; trombocitopênico trombótico
Perda auditiva; neurinhaural
Púrpura; trombocitopênico trombótico
Abdômen; agudo
Púrpura; trombocitopênico
Abdômen; agudo
Púrpura; hiperglobulinêmico
Púrpura; Schoenlein-Henoch
Visão; baixa
Abdômen; agudo
Púrpura; trombocitopênico trombótico
Púrpura; trombocitopênico
Abdômen; agudo
Afasia; Wernicke
Amnésia; retrógrada
Distúrbios da marcha; neurológicos
Icterícia; obstrutiva
Obesidade; mórbida
Perda auditiva; neurinhaural
Perda auditiva; repentina
Púrpura; trombocitopênico
Púrpura; trombocitopênico trombótico
Reflexo; anormal
Síncope; Vasovagal
Icterícia; obstrutiva
Obesidade; mórbida
Púrpura; Schoenlein-Henoch
Púrpura; trombocitopênico
Reflexo; anormal
Abdômen; agudo
Angina; instável
Baú da angina; varia
Débito cardíaco; alto
Débito cardíaco; baixo
Obesidade; mórbida
Perda auditiva; neurinhaural
Púrpura; trombocitopênico trombótico
Reflexo; anormal
Síncope; Vasovagal
Abdômen; agudo
Akithia; induzida por drogas
Angina; instável
Ophthalmoplegia; externo progressivo crônico
Perda auditiva; bilateral
Perda auditiva; neurinhaural
Púrpura; trombocitopênico
Púrpura; trombocitopênico trombótico
Perda auditiva; condutor
Diarréia; infantil
Perda auditiva; condutor
Perda auditiva; neurinhaural
Reflexo; anormal
Abdômen; agudo
Distúrbios da marcha; neurológicos
Abdômen; agudo
Perda auditiva; neurinhaural
Perda auditiva; repentina
Púrpura; hiperglobulinêmico
Púrpura; Schoenlein-Henoch
Púrpura; trombocitopênico
Reflexo; anormal
Abdômen; agudo
Envelhecimento; prematuro
Púrpura; Schoenlein-Henoch
Púrpura; trombocitopênico
Púrpura; trombocitopênico trombótico
Abdômen; agudo
Cegueira; cortical
Abdômen; agudo
Púrpura; trombocitopênico trombótico
Perda auditiva; induzida por ruído
Abdômen; agudo
Diarréia; infantil
Púrpura; Schoenlein-Henoch
Abdômen; agudo
Abdômen; agudo
Perda auditiva; bilateral
Perda auditiva; neurinhaural
Perda auditiva; repentina
Púrpura; trombocitopênico trombótico
Abdômen; agudo
Débito cardíaco; alto
Débito cardíaco; baixo
Diarréia; infantil
Distúrbios da marcha; neurológicos
Perda auditiva; bilateral
Obesidade; mórbida
Diarréia; infantil
Perda auditiva; bilateral
Perda auditiva; neurinhaural
Púrpura; hiperglobulinêmico
Púrpura; trombocitopênico
Dor; intratável
Perda auditiva; neurinhaural
Abdômen; agudo
Bexiga urinária; neurogênica
Icterícia; obstrutiva
Perda auditiva; central
Púrpura; trombocitopênico
Púrpura; trombocitopênico trombótico
Abdômen; agudo
Afasia; Wernicke
Icterícia; obstrutiva
Perda auditiva; neurinhaural
Icterícia; obstrutiva
Púrpura; trombocitopênico
Abdômen; agudo
Diarréia; infantil
Obesidade; mórbida
Abdômen; agudo
Reflexo; anormal
Icterícia; obstrutiva
Púrpura; trombocitopênico trombótico
Perda auditiva; condutor
Perda auditiva; condutor
Perda auditiva; condutor
Perda auditiva; neurinhaural
Icterícia; obstrutiva
Obesidade; mórbida
Afasia; Broca
Afasia; condução
Afasia; progressiva primária
Afasia; Wernicke
Dislexia; adquirida
Paralisia supranuclear; progressiva
Perda auditiva; central
Perda auditiva; neurinhaural
Púrpura; trombocitopênico trombótico
Afasia; Broca
Afasia; condução
Afasia; progressiva primária
Afasia; Wernicke
Afasia; Broca
Afasia; condução
Afasia; progressiva primária
Afasia; Wernicke
Dislexia; adquirida
Paralisia supranuclear; progressiva
Afasia; Broca
Afasia; condução
Afasia; progressiva primária
Afasia; Wernicke
Dislexia; adquirida
Perda auditiva; central
Akithia; induzida por drogas
Dor; intratável
Dor; pós-operatório
Perda auditiva; neurinhaural
Visão; baixa
Perda auditiva; neurinhaural
Visão; baixa
Baú da angina; varia
Débito cardíaco; baixo
Alexia; pura
Cegueira; cortical
Dislexia; adquirida
Envelhecimento; prematuro
Perda auditiva; neurinhaural
Amnésia; anterógrada
Amnésia; Global Transiente
Amnésia; retrógrada
Amnésia; anterógrada
Amnésia; Global Transiente
Amnésia; retrógrada
Amnésia; anterógrada
Amnésia; Global Transiente
Amnésia; retrógrada
Dislexia; adquirida
Reflexo; anormal
Dor; intratável
Dor; pós-operatório
Abdômen; agudo
Angina; instável
Abdômen; agudo
Diarréia; infantil
Dor; intratável
Paraparesia; espástica
Perda auditiva; neurinhaural
Perda auditiva; repentina
Púrpura; hiperglobulinêmico
Púrpura; Schoenlein-Henoch
Púrpura; trombocitopênico
Púrpura; trombocitopênico trombótico
Abdômen; agudo
Baú da angina; varia
Débito cardíaco; alto
Diarréia; infantil
Dor; intratável
Dor; pós-operatório
Edema; cardíaco
Icterícia; obstrutiva
Perda auditiva; alta frequência
Perda auditiva; bilateral
Perda auditiva; central
Perda auditiva; condutor
Perda auditiva; induzida por ruído
Perda auditiva; mista-sensorineural
Perda auditiva; neurinhaural
Perda auditiva; repentina
Púrpura; trombocitopênico
Púrpura; trombocitopênico trombótico
Abdômen; agudo
Amnésia; Global Transiente
Débito cardíaco; baixo
Diarréia; infantil
Incontinência urinária; estresse
Obesidade; mórbida
Perda auditiva; neurinhaural
Púrpura; trombocitopênico
Reflexo; anormal
Perda auditiva; bilateral
Abdômen; agudo
Diarréia; infantil
Dor; pós-operatório
Icterícia; obstrutiva
Púrpura; Schoenlein-Henoch
Púrpura; trombocitopênico
Púrpura; trombocitopênico trombótico
Abdômen; agudo
Akithia; induzida por drogas
Diarréia; infantil
Obesidade; mórbida
Perda auditiva; induzida por ruído
Perda auditiva; repentina
Púrpura; hiperglobulinêmico
Púrpura; trombocitopênico
Púrpura; trombocitopênico
Distúrbios da marcha; neurológicos
Obesidade; mórbida
Perda auditiva; neurinhaural
Púrpura; trombocitopênico
Púrpura; trombocitopênico
Púrpura; trombocitopênico trombótico
Abdômen; agudo
Distúrbios da marcha; neurológicos
Púrpura; trombocitopênico
Púrpura; trombocitopênico trombótico
Reflexo; anormal
Ophthalmoplegia; externo progressivo crônico
Abdômen; agudo
Angina; instável
Débito cardíaco; baixo
Dor; intratável
Dor; pós-operatório
Dor; referida
Obesidade; mórbida
Perda auditiva; neurinhaural
Púrpura; trombocitopênico
Reflex; Babinski
Reflexo; anormal
Débito cardíaco; baixo
Obesidade; mórbida
Paraparesia; espástica
Perda auditiva; neurinhaural
Púrpura; trombocitopênico trombótico
Abdômen; agudo
Afasia; Wernicke
Amnésia; anterógrada
Amnésia; Global Transiente
Amnésia; retrógrada
Angina; instável
Baú da angina; varia
Cegueira; cortical
Débito cardíaco; baixo
Dor; intratável
Dor; pós-operatório
Dor; referida
Obesidade; mórbida
Paraparesia; espástica
Perda auditiva; neurinhaural
Perda auditiva; repentina
Abdômen; agudo
Afasia; Broca
Angina; instável
Débito cardíaco; alto
Débito cardíaco; baixo
Dispnéia; paroxística
Distúrbios da marcha; neurológicos
Dor; pós-operatório
Icterícia; obstrutiva
Obesidade; mórbida
Perda auditiva; bilateral
Perda auditiva; condutor
Perda auditiva; neurinhaural
Púrpura; trombocitopênico trombótico
Abdômen; agudo
Afasia; Broca
Angina; instável
Débito cardíaco; baixo
Reflexo; anormal
Visão; baixa
Abdômen; agudo
Amnésia; anterógrada
Distúrbios da marcha; neurológicos
Obesidade; mórbida
Perda auditiva; central
Perda auditiva; neurinhaural
Angina; instável
Baú da angina; varia
Débito cardíaco; baixo
Dispnéia; paroxística
Dor; intratável
Perda auditiva; repentina
Púrpura; trombocitopênico
Abdômen; agudo
Dor; pós-operatório
Púrpura; Schoenlein-Henoch
Akithia; induzida por drogas
Perda auditiva; condutor
Abdômen; agudo
Afasia; Broca
Bexiga urinária; neurogênica
Cegueira; cortical
Diarréia; infantil
Distúrbios da marcha; neurológicos
Dor; intratável
Dor; pós-operatório
Envelhecimento; prematuro
Icterícia; obstrutiva
Obesidade; mórbida
Ophthalmoplegia; externo progressivo crônico
Perda auditiva; bilateral
Perda auditiva; condutor
Perda auditiva; mista-sensorineural
Perda auditiva; neurinhaural
Púrpura; Schoenlein-Henoch
Reflexo; anormal
Visão; baixa
Akithia; induzida por drogas
Incontinência urinária; estresse
Abdômen; agudo
Bexiga urinária; neurogênica
Perda auditiva; bilateral
Perda auditiva; neurinhaural
Dor; pós-operatório
Débito cardíaco; baixo
Púrpura; trombocitopênico
Púrpura; trombocitopênico trombótico
Débito cardíaco; baixo
Dor; intratável
Dor; pós-operatório
Perda auditiva; condutor
Perda auditiva; neurinhaural
Angina; instável
Débito cardíaco; baixo
Dor; pós-operatório
Edema; cardíaco
Obesidade; mórbida
Paralisia supranuclear; progressiva
Perda auditiva; condutor
Reflexo; anormal
Apraxia; ideomotor
Distúrbios da marcha; neurológicos
Paralisia supranuclear; progressiva
Baú da angina; varia
Débito cardíaco; baixo
Reflexo; anormal
Síncope; Vasovagal
Abdômen; agudo
Afasia; Broca
Akithia; induzida por drogas
Angina; instável
Baú da angina; varia
Débito cardíaco; baixo
Dispnéia; paroxística
Dor; pós-operatório
Edema; cardíaco
Obesidade; mórbida
Perda auditiva; neurinhaural
Púrpura; trombocitopênico
Púrpura; trombocitopênico trombótico
Reflexo; anormal
Síncope; Vasovagal
Distúrbios da marcha; neurológicos
Dor; intratável
Angina; instável
Diarréia; infantil
Dor; intratável
Dor; pós-operatório
Obesidade; mórbida
Perda auditiva; neurinhaural
Púrpura; Schoenlein-Henoch
Púrpura; trombocitopênico
Reflexo; anormal
Dor; intratável
Obesidade; mórbida
Perda auditiva; neurinhaural
Perda auditiva; repentina
Diarréia; infantil
Dor; intratável
Abdômen; agudo
Angina; instável
Bexiga urinária; neurogênica
Débito cardíaco; baixo
Distúrbios da marcha; neurológicos
Dor; intratável
Dor; pós-operatório
Dor; referida
Envelhecimento; prematuro
Incontinência urinária; estresse
Paralisia supranuclear; progressiva
Perda auditiva; alta frequência
Perda auditiva; bilateral
Perda auditiva; condutor
Perda auditiva; induzida por ruído
Perda auditiva; neurinhaural
Púrpura; hiperglobulinêmico
Púrpura; Schoenlein-Henoch
Púrpura; trombocitopênico
Púrpura; trombocitopênico trombótico
Reflexo; anormal
Síncope; Vasovagal
Visão; baixa
Dor; intratável
Dor; pós-operatório
Perda auditiva; condutor
Perda auditiva; neurinhaural
Púrpura; Schoenlein-Henoch
Púrpura; trombocitopênico
Púrpura; trombocitopênico trombótico
Visão; baixa
Bexiga urinária; neurogênica
Distúrbios da marcha; neurológicos
Reflexo; anormal
Reflexo; anormal
Abdômen; agudo
Afasia; Broca
Afasia; Wernicke
Amnésia; Global Transiente
Amnésia; retrógrada
Angina; instável
Baú da angina; varia
Cegueira; cortical
Débito cardíaco; baixo
Distúrbios da marcha; neurológicos
Dor; pós-operatório
Obesidade; mórbida
Perda auditiva; neurinhaural
Púrpura; trombocitopênico trombótico
Reflexo; anormal
Visão; baixa
Distúrbios da marcha; neurológicos
Perda auditiva; neurinhaural
Ophthalmoplegia; externo progressivo crônico
Perda auditiva; neurinhaural
Ophthalmoplegia; externo progressivo crônico
Perda auditiva; bilateral
Visão; baixa
Angina; instável
Baú da angina; varia
Reflexo; anormal
Síncope; Vasovagal
Bexiga urinária; hiperativa
Bexiga urinária; neurogênica
Dor; intratável
Incontinência urinária; desejar
Incontinência urinária; estresse
Reflexo; anormal
Abdômen; agudo
Bexiga urinária; hiperativa
Bexiga urinária; neurogênica
Distúrbios da marcha; neurológicos
Dor; intratável
Incontinência urinária; desejar
Incontinência urinária; estresse
Reflex; Babinski
Reflexo; anormal
Akithia; induzida por drogas
Perda auditiva; bilateral
Dor; pós-operatório
Obesidade; mórbida
Perda auditiva; neurinhaural
Dispnéia; paroxística
Dor; pós-operatório
Obesidade; mórbida
Diarréia; infantil
Diarréia; infantil
Diarréia; infantil
Perda auditiva; condutor
Perda auditiva; neurinhaural
Perda auditiva; unilateral
Abdômen; agudo
Icterícia; obstrutiva
Perda auditiva; unilateral
Abdômen; agudo
Baú da angina; varia
Bexiga urinária; neurogênica
Débito cardíaco; baixo
Dor; intratável
Perda auditiva; neurinhaural
Perda auditiva; repentina
Púrpura; Schoenlein-Henoch
Síncope; Vasovagal
Obesidade; mórbida
Perda auditiva; alta frequência
Perda auditiva; condutor
Reflexo; anormal
Bexiga urinária; neurogênica
Dor; pós-operatório
Incontinência urinária; desejar
Incontinência urinária; estresse
Perda auditiva; neurinhaural
Abdômen; agudo
Afasia; Wernicke
Akithia; induzida por drogas
Angina; instável
Baú da angina; varia
Bexiga urinária; neurogênica
Débito cardíaco; baixo
Dor; intratável
Dor; pós-operatório
Icterícia; obstrutiva
Obesidade; mórbida
Perda auditiva; alta frequência
Perda auditiva; bilateral
Perda auditiva; condutor
Perda auditiva; funcional
Perda auditiva; mista-sensorineural
Perda auditiva; neurinhaural
Perda auditiva; repentina
Púrpura; Schoenlein-Henoch
Púrpura; trombocitopênico
Púrpura; trombocitopênico trombótico
Reflexo; anormal
Síncope; Vasovagal
Visão; baixa
Vomitando; antecipatório
Abdômen; agudo
Perda auditiva; repentina
Púrpura; trombocitopênico trombótico
Síncope; Vasovagal
Abdômen; agudo
Bexiga urinária; neurogênica
Distúrbios da marcha; neurológicos
Dor; intratável
Dor; pós-operatório
Icterícia; obstrutiva
Incontinência urinária; estresse
Obesidade; mórbida
Perda auditiva; condutor
Púrpura; Schoenlein-Henoch
Edema; cardíaco
Icterícia; obstrutiva
Abdômen; agudo
Perda auditiva; neurinhaural
Abdômen; agudo
Angina; instável
Baú da angina; varia
Distúrbios da marcha; neurológicos
Dor; intratável
Dor; pós-operatório
Icterícia; obstrutiva
Obesidade; mórbida
Perda auditiva; neurinhaural
Púrpura; trombocitopênico
Reflexo; anormal
Perda auditiva; condutor
Abdômen; agudo
Icterícia; obstrutiva
Perda auditiva; neurinhaural
Abdômen; agudo
Distúrbios da marcha; neurológicos
Icterícia; obstrutiva
Obesidade; mórbida
Perda auditiva; neurinhaural
Púrpura; trombocitopênico trombótico
Abdômen; agudo
Amnésia; retrógrada
Angina; instável
Baú da angina; varia
Bexiga urinária; neurogênica
Distúrbios da marcha; neurológicos
Dor; pós-operatório
Icterícia; obstrutiva
Obesidade; mórbida
Perda auditiva; alta frequência
Perda auditiva; unilateral
Púrpura; Schoenlein-Henoch
Púrpura; trombocitopênico
Púrpura; trombocitopênico trombótico
Reflexo; anormal
Síncope; Vasovagal
Visão; baixa
Abdômen; agudo
Baú da angina; varia
Débito cardíaco; baixo
Dor; intratável
Dor; pós-operatório
Perda auditiva; neurinhaural
Perda auditiva; repentina
Visão; baixa
Vomitando; antecipatório
Bexiga urinária; neurogênica
Cegueira; cortical
Icterícia; obstrutiva
Perda auditiva; neurinhaural
Púrpura; trombocitopênico trombótico
Débito cardíaco; baixo
Reflexo; anormal
Abdômen; agudo
Angina; instável
Baú da angina; varia
Débito cardíaco; alto
Débito cardíaco; baixo
Dispnéia; paroxística
Dor; pós-operatório
Edema; cardíaco
Obesidade; mórbida
Perda auditiva; neurinhaural
Reflexo; anormal
Síncope; Vasovagal
Angina; instável
Baú da angina; varia
Débito cardíaco; baixo
Dispnéia; paroxística
Dor; intratável
Obesidade; mórbida
Perda auditiva; bilateral
Perda auditiva; neurinhaural
Síncope; Vasovagal
